3.82351,3.93499,4.04649,4.1585,4.27143,4.38563,4.50137,4.61886,4.73824,4.85957,4.98287,5.10805,5.235,5.36354,5.49341,5.62431,5.75589,5.88775,6.01945,6.15049
-8.82716,-8.78372,-8.73939,-8.69392,-8.6471,-8.5987,-8.54852,-8.49638,-8.4421,-8.38552,-8.32649,-8.26491,-8.20067,-8.13369,-8.06393,-7.99136,-7.916,-7.83791,-7.75718,-7.67395
4.29478,4.40557,4.51625,4.62727,4.73901,4.85179,4.96586,5.0814,5.19853,5.3173,5.4377,5.55966,5.68306,5.80771,5.93337,6.05975,6.18651,6.31328,6.43963,6.56511
-8.63822,-8.59106,-8.5429,-8.4935,-8.44262,-8.39003,-8.33552,-8.27891,-8.22,-8.15863,-8.09465,-8.02794,-7.95839,-7.88592,-7.81048,-7.73204,-7.65062,-7.56628,-7.47912,-7.38929
4.75065,4.85987,4.96886,5.07803,5.18775,5.29831,5.40993,5.52277,5.63694,5.75247,5.86936,5.98751,6.10681,6.22707,6.34805,6.46948,6.59103,6.71233,6.833,6.9526
-8.43862,-8.38758,-8.33543,-8.28191,-8.22678,-8.16979,-8.11074,-8.04941,-7.98562,-7.9192,-7.84998,-7.77784,-7.70266,-7.62437,-7.5429,-7.45824,-7.37041,-7.27947,-7.18551,-7.0887
5.19001,5.29728,5.4042,5.51115,5.61847,5.72641,5.8352,5.94497,6.0558,6.16773,6.28073,6.39471,6.50955,6.62505,6.741,6.85712,6.9731,7.08859,7.20323,7.3166
-8.22688,-8.17158,-8.11505,-8.05703,-7.99726,-7.9355,-7.87151,-7.80509,-7.73603,-7.66416,-7.58932,-7.51135,-7.43016,-7.34565,-7.25777,-7.1665,-7.07184,-6.97388,-6.87272,-6.76853
5.6123,5.71725,5.82172,5.92607,6.03061,6.13558,6.24116,6.34747,6.4546,6.56255,6.6713,6.78074,6.89074,7.00114,7.11169,7.22215,7.3322,7.44154,7.54979,7.65659
-8.00208,-7.94215,-7.88087,-7.81798,-7.75319,-7.68627,-7.61697,-7.54507,-7.47036,-7.39265,-7.31178,-7.2276,-7.13999,-7.04886,-6.95415,-6.85585,-6.75397,-6.64859,-6.53982,-6.42784
6.01726,6.11952,6.22117,6.32255,6.42394,6.52555,6.62755,6.73004,6.83308,6.93667,7.04078,7.1453,7.25011,7.35502,7.45981,7.56424,7.66803,7.77085,7.8724,7.97236
-7.76328,-7.69836,-7.63196,-7.56381,-7.49364,-7.42117,-7.34616,-7.26838,-7.1876,-7.10365,-7.01634,-6.92552,-6.83107,-6.7329,-6.63096,-6.52522,-6.41571,-6.30251,-6.18582,-6.06593
6.40491,6.50411,6.60258,6.70061,6.79846,6.89632,6.99434,7.09261,7.19117,7.29001,7.38909,7.4883,7.58752,7.68656,7.78523,7.88329,7.98052,8.07664,8.17137,8.26441
-7.50942,-7.43911,-7.36721,-7.29341,-7.21743,-7.139,-7.05786,-6.97378,-6.88652,-6.79588,-6.7017,-6.60382,-6.50211,-6.39649,-6.2869,-6.17341,-6.05616,-5.93534,-5.8112,-5.68405
6.77487,6.87085,6.96553,7.05883,7.15067,7.241,7.32978,7.41695,7.50251,7.58642,7.66869,7.7493,7.82829,7.90567,7.98147,8.05574,8.1285,8.19979,8.26966,8.33815
-7.23827,-7.16198,-7.08431,-7.0053,-6.92498,-6.84339,-6.76055,-6.6765,-6.59124,-6.50481,-6.4172,-6.32844,-6.23854,-6.14754,-6.05548,-5.96237,-5.86822,-5.77302,-5.67675,-5.57938
7.12735,7.2184,7.30809,7.39634,7.48308,7.56828,7.65187,7.73384,7.81416,7.89283,7.96986,8.04526,8.11905,8.19127,8.26192,8.33105,8.39869,8.46488,8.52964,8.59301
-6.94807,-6.86654,-6.78355,-6.69915,-6.61336,-6.52623,-6.43778,-6.34803,-6.25704,-6.16488,-6.0716,-5.97727,-5.88192,-5.7856,-5.68832,-5.59012,-5.49097,-5.39089,-5.28986,-5.18782
7.46306,7.54891,7.63334,7.71627,7.79765,7.87743,7.95561,8.03216,8.10708,8.18037,8.25205,8.32212,8.3906,8.45753,8.52292,8.58681,8.64922,8.71019,8.76975,8.82792
-6.63702,-6.54995,-6.46135,-6.37126,-6.27972,-6.18682,-6.09264,-5.99726,-5.90077,-5.80322,-5.70468,-5.6052,-5.50483,-5.40359,-5.30153,-5.19863,-5.09492,-4.99039,-4.885,-4.77873
7.84263,7.9219,7.99971,8.07602,8.15078,8.22397,8.29558,8.36559,8.434,8.50081,8.56604,8.62969,8.69177,8.75232,8.81135,8.86888,8.92494,8.97955,9.03274,9.08453
-6.23081,-6.13679,-6.04129,-5.94442,-5.84627,-5.74692,-5.64645,-5.54495,-5.44248,-5.3391,-5.23488,-5.12985,-5.02407,-4.91756,-4.81033,-4.70241,-4.59379,-4.48447,-4.37442,-4.26361
8.14008,8.21395,8.28738,8.36109,8.43553,8.51091,8.58723,8.66428,8.74171,8.81903,8.89564,8.97092,9.0442,9.11485,9.18232,9.24615,9.30606,9.36195,9.41399,9.46263
-5.86404,-5.76471,-5.66476,-5.56474,-5.46494,-5.36547,-5.26625,-5.16711,-5.06779,-4.96798,-4.86735,-4.76558,-4.66237,-4.55748,-4.45073,-4.342,-4.23127,-4.11861,-4.00417,-3.88821
8.43027,8.50609,8.58336,8.66227,8.74282,8.82484,8.90803,8.99197,9.07613,9.15991,9.24267,9.32376,9.40252,9.47833,9.55065,9.61904,9.68319,9.74295,9.79839,9.8498
-5.47953,-5.37985,-5.2798,-5.17886,-5.07644,-4.97194,-4.86478,-4.75437,-4.64022,-4.52185,-4.39889,-4.27108,-4.13825,-4.00035,-3.85746,-3.7098,-3.55771,-3.40166,-3.24224,-3.08017
8.74274,8.82381,8.90445,8.98376,9.06105,9.1358,9.20764,9.27637,9.34193,9.40433,9.46371,9.52026,9.57422,9.62585,9.67539,9.72308,9.76908,9.81348,9.85626,9.89724
-5.09374,-4.99099,-4.88648,-4.77926,-4.6686,-4.55398,-4.43506,-4.31163,-4.18361,-4.05105,-3.91406,-3.77283,-3.62759,-3.47864,-3.32628,-3.17085,-3.0127,-2.8522,-2.68972,-2.52565
9.06007,9.13428,9.20515,9.27269,9.33695,9.39802,9.45604,9.51118,9.56366,9.61366,9.66142,9.70713,9.75099,9.79316,9.83376,9.87288,9.91053,9.94665,9.9811,10.0137
-4.6909,-4.57812,-4.46244,-4.34357,-4.22128,-4.09543,-3.96593,-3.83276,-3.69592,-3.55548,-3.41153,-3.26421,-3.11367,-2.9601,-2.80371,-2.64473,-2.48343,-2.32009,-2.15503,-1.98861
9.33258,9.39323,9.45046,9.50461,9.55598,9.60486,9.65149,9.69607,9.73879,9.77979,9.81919,9.85706,9.89344,9.92834,9.96173,9.99354,10.0237,10.052,10.0783,10.1024
-4.2471,-4.12323,-3.99704,-3.86837,-3.73711,-3.60314,-3.46637,-3.32676,-3.18425,-3.03884,-2.89054,-2.7394,-2.58549,-2.42893,-2.26985,-2.10844,-1.94493,-1.77957,-1.61267,-1.4446
9.54868,9.59727,9.64327,9.68702,9.72879,9.7688,9.80721,9.84414,9.87965,9.91378,9.94652,9.97781,10.0076,10.0357,10.0622,10.0867,10.1092,10.1295,10.1475,10.1631
-3.76593,-3.63401,-3.50054,-3.36533,-3.2282,-3.08899,-2.94756,-2.80378,-2.65755,-2.50881,-2.35752,-2.20368,-2.04734,-1.88858,-1.72751,-1.56432,-1.39921,-1.23246,-1.06437,-0.895311
9.71943,9.75931,9.79732,9.83366,9.86848,9.90188,9.93391,9.96459,9.99389,10.0218,10.0481,10.0728,10.0958,10.1168,10.1358,10.1526,10.167,10.179,10.1883,10.195
-3.26013,-3.12291,-2.98464,-2.84507,-2.70397,-2.56113,-2.41636,-2.26951,-2.12047,-1.96914,-1.81549,-1.65951,-1.50124,-1.34076,-1.1782,-1.01374,-0.847606,-0.680055,-0.511413,-0.342036
9.85928,9.89272,9.92457,9.95492,9.98381,10.0112,10.0372,10.0617,10.0845,10.1057,10.1251,10.1425,10.1579,10.1711,10.182,10.1904,10.1962,10.1994,10.1998,10.1974
-2.74006,-2.59919,-2.45751,-2.31473,-2.17062,-2.02494,-1.87751,-1.72818,-1.57684,-1.42342,-1.26787,-1.11021,-0.9505,-0.788824,-0.625326,-0.460188,-0.293638,-0.125945,0.0425777,0.211571
9.97587,10.0035,10.0296,10.054,10.0768,10.0979,10.1173,10.1349,10.1506,10.1643,10.176,10.1855,10.1926,10.1974,10.1996,10.1992,10.1961,10.1902,10.1816,10.1702
-2.21112,-2.06731,-1.9228,-1.77734,-1.63066,-1.48258,-1.3329,-1.18151,-1.02831,-0.873247,-0.716302,-0.5575,-0.39691,-0.234636,-0.0708241,0.0943334,0.260605,0.427751,0.595499,0.763542
10.0706,10.092,10.111,10.1271,10.14,10.1495,10.1557,10.1585,10.1582,10.1549,10.149,10.1407,10.1302,10.118,10.1041,10.0889,10.0724,10.0546,10.0353,10.0144
-1.67599,-1.52956,-1.38248,-1.23446,-1.08531,-0.934882,-0.7831,-0.629925,-0.475351,-0.319402,-0.162123,-0.00357204,0.156167,0.31702,0.478908,0.641738,0.805387,0.969704,1.13449,1.29948
10.1352,10.1453,10.1515,10.1538,10.152,10.1463,10.1369,10.124,10.108,10.0893,10.0684,10.0457,10.0216,9.99639,9.97046,9.94395,9.91695,9.88939,9.86104,9.83149
-1.13596,-0.987067,-0.837721,-0.687764,-0.537085,-0.385621,-0.233334,-0.0802122,0.0737419,0.228516,0.38412,0.54056,0.697838,0.855948,1.01488,1.17458,1.335,1.496,1.65742,1.81901
10.1508,10.1443,10.1345,10.1218,10.1066,10.0893,10.0702,10.0496,10.0276,10.0043,9.97974,9.95401,9.92706,9.89881,9.86916,9.83798,9.80513,9.77044,9.73375,9.69486
-0.485232,-0.335218,-0.185298,-0.0353322,0.114819,0.265296,0.416246,0.567798,0.720064,0.873137,1.02708,1.18192,1.33768,1.49431,1.65176,1.80991,1.96863,2.12773,2.28697,2.4461
10.1099,10.0935,10.0755,10.0561,10.0354,10.0137,9.99088,9.967,9.942,9.91578,9.88821,9.85912,9.82835,9.79572,9.76106,9.72419,9.68498,9.6433,9.59908,9.55229
0.0523628,0.201489,0.350282,0.498982,0.647817,0.796986,0.946666,1.097,1.24811,1.40006,1.5529,1.70663,1.86121,2.01658,2.17263,2.32921,2.48614,2.64321,2.8002,2.95683
10.0386,10.0179,9.99624,9.97363,9.95002,9.92533,9.89945,9.87224,9.84354,9.81318,9.78098,9.74676,9.71034,9.67158,9.63032,9.58645,9.53989,9.49059,9.43855,9.3838
0.580614,0.728644,0.876415,1.02417,1.17214,1.32049,1.46938,1.61892,1.76918,1.92021,2.07202,2.22457,2.37779,2.5316,2.68587,2.84043,2.9951,3.14969,3.30396,3.4577
9.94314,9.91816,9.89211,9.86486,9.83628,9.80621,9.77449,9.74095,9.70544,9.66779,9.62786,9.5855,9.5406,9.49304,9.44276,9.38968,9.33379,9.2751,9.21365,9.14951
1.20359,1.35058,1.49739,1.64422,1.79124,1.93859,2.08638,2.23469,2.38356,2.533,2.68299,2.83347,2.98438,3.1356,3.28701,3.43846,3.58978,3.74077,3.89125,4.04099
9.83158,9.80136,9.76964,9.73625,9.70104,9.66386,9.62456,9.58301,9.53909,9.49269,9.44374,9.39214,9.33783,9.28078,9.22095,9.15835,9.09299,9.0249,8.95415,8.88081
1.8169,1.96301,2.10889,2.25469,2.40055,2.54657,2.69283,2.83937,2.98622,3.13338,3.28082,3.42848,3.57629,3.72416,3.87198,4.01961,4.16689,4.31367,4.45977,4.60498
9.72176,9.68604,9.64841,9.60871,9.56682,9.52265,9.47609,9.42704,9.37545,9.32125,9.26439,9.20483,9.14255,9.07754,9.0098,8.93936,8.86624,8.79048,8.71215,8.63132
2.32111,2.46628,2.61108,2.75565,2.9001,3.04452,3.18896,3.33346,3.47805,3.62273,3.76745,3.9122,4.05689,4.20146,4.34579,4.48976,4.63325,4.7761,4.91812,5.05915
9.56363,9.51953,9.47326,9.42473,9.37387,9.3206,9.26485,9.20657,9.14571,9.08222,9.0161,8.9473,8.87583,8.80168,8.72486,8.6454,8.56332,8.47868,8.39153,8.30194
2.91674,3.0601,3.20289,3.34525,3.48728,3.62904,3.77061,3.91202,4.05328,4.1944,4.33536,4.47611,4.6166,4.75675,4.89647,5.03564,5.17414,5.31182,5.44852,5.58406
9.37061,9.31751,9.2622,9.20459,9.14464,9.0823,9.0175,8.95021,8.88038,8.80798,8.73298,8.65536,8.5751,8.49221,8.40669,8.31856,8.22786,8.13462,8.03891,7.9408
3.49927,3.64006,3.78011,3.91955,4.05847,4.19694,4.33502,4.47275,4.61014,4.74719,4.88387,5.02016,5.15598,5.29126,5.42591,5.55982,5.69286,5.82491,5.95579,6.08534
9.18405,9.12341,9.06057,8.99548,8.92807,8.85829,8.7861,8.71144,8.63428,8.55457,8.4723,8.38744,8.29998,8.20992,8.11727,8.02205,7.92428,7.82402,7.72133,7.61627
3.97366,4.11181,4.24909,4.38563,4.5215,4.65679,4.79153,4.92576,5.05949,5.19271,5.32541,5.45753,5.58903,5.71983,5.84983,5.97893,6.10702,6.23395,6.35957,6.48374
8.92771,8.85826,8.78666,8.71286,8.63678,8.55837,8.47758,8.39436,8.30867,8.22048,8.12974,8.03645,7.9406,7.84217,7.74119,7.63767,7.53164,7.42315,7.31228,7.1991
4.5272,4.66168,4.79516,4.92774,5.05951,5.19051,5.32079,5.45037,5.57926,5.70746,5.83493,5.96162,6.0875,6.21246,6.33644,6.45932,6.581,6.70133,6.82019,6.93743
8.63742,8.55941,8.4793,8.39702,8.31252,8.22573,8.13659,8.04506,7.95109,7.85465,7.75569,7.65421,7.55019,7.44363,7.33454,7.22295,7.10893,6.99256,6.87393,6.75317
5.06208,5.19237,5.32152,5.44963,5.57676,5.70296,5.82827,5.95271,6.07626,6.19893,6.32068,6.44146,6.5612,6.67985,6.7973,6.91347,7.02826,7.14157,7.25329,7.36329
8.31438,8.22805,8.13966,8.04914,7.95644,7.86148,7.7642,7.66456,7.56251,7.45801,7.35103,7.24155,7.1296,7.0152,6.89839,6.77923,6.65778,6.53414,6.4084,6.28068
5.57681,5.70238,5.8267,5.94982,6.07181,6.19271,6.31255,6.43133,6.54904,6.66567,6.78118,6.89552,7.00866,7.12052,7.23106,7.34018,7.44779,7.55381,7.65813,7.76063
7.95957,7.86511,7.76863,7.67006,7.56934,7.46638,7.36114,7.25357,7.14364,7.03135,6.91669,6.79966,6.68031,6.55864,6.43472,6.30859,6.18033,6.05003,5.91779,5.78373
6.06996,6.19032,6.30928,6.42691,6.54324,6.65832,6.77215,6.88475,6.99611,7.10623,7.21508,7.32263,7.42883,7.53364,7.63697,7.73877,7.83894,7.93741,8.03406,8.1288
7.57362,7.47119,7.36679,7.26032,7.15176,7.04105,6.92816,6.81307,6.69576,6.57621,6.45444,6.33046,6.20428,6.07594,5.9455,5.813,5.67854,5.5422,5.40408,5.2643
6.54014,6.65476,6.76783,6.87943,6.98959,7.09835,7.20574,7.31178,7.41645,7.51975,7.62164,7.7221,7.82109,7.91854,8.0144,8.10859,8.20105,8.29168,8.38039,8.46711
7.15752,7.0474,6.9354,6.82146,6.70555,6.58762,6.46764,6.34558,6.22143,6.09519,5.96687,5.83647,5.70403,5.5696,5.43321,5.29495,5.15488,5.0131,4.86972,4.72485
6.98651,7.09484,7.20154,7.30666,7.41023,7.5123,7.61287,7.71195,7.80955,7.90564,8.0002,8.0932,8.18459,8.27434,8.36238,8.44864,8.53306,8.61556,8.69606,8.77448
6.71181,6.59448,6.4754,6.35452,6.23179,6.10717,5.98064,5.85217,5.72176,5.5894,5.45511,5.31891,5.18082,5.0409,4.8992,4.75577,4.61072,4.46412,4.31608,4.16673
7.40742,7.50911,7.60906,7.70734,7.80397,7.89898,7.99238,8.08418,8.17436,8.26292,8.34983,8.43506,8.51858,8.60032,8.68025,8.7583,8.83441,8.90851,8.98052,9.05036
6.31922,6.19622,6.07158,5.94526,5.8172,5.68738,5.55577,5.42234,5.2871,5.15006,5.01121,4.87059,4.72822,4.58416,4.43847,4.2912,4.14244,3.99229,3.84084,3.68822
7.73801,7.83392,7.92803,8.02037,8.11098,8.19987,8.28706,8.37255,8.45632,8.53837,8.61868,8.6972,8.77392,8.84877,8.92171,8.99269,9.06165,9.12852,9.19322,9.25568
5.82404,5.69473,5.56392,5.43158,5.29765,5.16212,5.02495,4.88613,4.74566,4.60355,4.4598,4.31445,4.16753,4.01908,3.86917,3.71786,3.56524,3.41139,3.25642,3.10045
8.10876,8.19743,8.28421,8.36913,8.45223,8.53351,8.61298,8.69064,8.76648,8.84048,8.91261,8.98286,9.05118,9.11752,9.18185,9.2441,9.30423,9.36216,9.41784,9.4712
5.30501,5.16999,5.03362,4.89587,4.75669,4.61606,4.47395,4.33036,4.18528,4.03872,3.8907,3.74124,3.59038,3.43817,3.28467,3.12995,2.97408,2.81717,2.6593,2.50061
8.45013,8.53123,8.61037,8.68756,8.76284,8.8362,8.90765,8.97718,9.04478,9.11043,9.17411,9.23578,9.29542,9.35297,9.40839,9.46163,9.51264,9.56136,9.60773,9.65168
4.76461,4.62448,4.48316,4.3406,4.19678,4.05166,3.90523,3.75748,3.60841,3.45803,3.30635,3.15341,2.99924,2.8439,2.68744,2.52993,2.37145,2.21209,2.05196,1.89117
8.76069,8.83392,8.90511,8.97428,9.04144,9.10659,9.16972,9.23084,9.28993,9.34695,9.40189,9.45471,9.50538,9.55386,9.60009,9.64404,9.68566,9.72488,9.76166,9.79595
4.20556,4.06093,3.91527,3.76852,3.62067,3.47168,3.32154,3.17025,3.0178,2.86421,2.7095,2.5537,2.39684,2.23899,2.08019,1.92052,1.76005,1.59889,1.43713,1.27487
9.03923,9.10431,9.16726,9.22812,9.28687,9.34352,9.39806,9.45048,9.50075,9.54886,9.59477,9.63846,9.67988,9.71899,9.75576,9.79014,9.82207,9.85152,9.87844,9.90276
3.63064,3.48212,3.33272,3.1824,3.03113,2.87888,2.72565,2.57143,2.41622,2.26005,2.10292,1.94488,1.78596,1.62622,1.46571,1.30451,1.14269,0.980357,0.817591,0.654511
9.2846,9.34123,9.39567,9.44791,9.49797,9.54583,9.59148,9.63491,9.67608,9.71498,9.75158,9.78584,9.81773,9.8472,9.87422,9.89874,9.92073,9.94013,9.9569,9.971
3.04264,2.89086,2.73833,2.58505,2.43096,2.27607,2.12036,1.96383,1.80648,1.64834,1.48942,1.32976,1.16941,1.00841,0.846827,0.684728,0.522192,0.359311,0.19618,0.0329075
9.49569,9.54359,9.58921,9.63257,9.67364,9.71242,9.74889,9.78303,9.81482,9.84423,9.87123,9.89578,9.91785,9.9374,9.9544,9.96879,9.98055,9.98963,9.996,9.99961
2.44437,2.28992,2.13488,1.97924,1.82297,1.66604,1.50847,1.35024,1.19138,1.03189,0.871808,0.711161,0.549999,0.388371,0.226338,0.0639742,-0.0986485,-0.261441,-0.424313,-0.587163
9.67147,9.71036,9.74689,9.78106,9.81285,9.84227,9.86927,9.89384,9.91596,9.9356,9.95271,9.96728,9.97926,9.98862,9.99532,9.99932,10.0006,9.99912,9.99489,9.9879
1.83867,1.68218,1.52526,1.36789,1.21005,1.05173,0.892924,0.733635,0.57388,0.413679,0.253057,0.0920557,-0.069283,-0.230906,-0.392757,-0.554773,-0.716876,-0.878991,-1.04102,-1.20287
9.81153,9.84111,9.86825,9.89294,9.91516,9.93489,9.95212,9.96681,9.97893,9.98847,9.99539,9.99965,10.0012,10.0001,9.99628,9.98974,9.98049,9.96852,9.95384,9.93644
1.22804,1.07011,0.91192,0.753435,0.594642,0.435538,0.276118,0.11639,-0.043628,-0.203916,-0.364449,-0.52519,-0.686098,-0.847126,-1.00822,-1.1693,-1.33032,-1.49118,-1.65179,-1.81207
9.91451,9.93448,9.95193,9.96684,9.97918,9.98894,9.9961,10.0006,10.0025,10.0017,9.99818,9.99201,9.98316,9.97163,9.95742,9.94053,9.92095,9.8987,9.87378,9.84618
0.614991,0.456243,0.297388,0.138404,-0.0207221,-0.17999,-0.339404,-0.498958,-0.658637,-0.818422,-0.978287,-1.13819,-1.2981,-1.45796,-1.61772,-1.77731,-1.93666,-2.0957,-2.25433,-2.41247
9.97957,9.98964,9.99711,10.0019,10.0041,10.0037,10.0005,9.99472,9.98626,9.97514,9.96136,9.94493,9.92584,9.9041,9.87971,9.85267,9.82298,9.79065,9.75568,9.71809
0.00189382,-0.157077,-0.315995,-0.474885,-0.633756,-0.792615,-0.951458,-1.11028,-1.26907,-1.42779,-1.58643,-1.74495,-1.9033,-2.06144,-2.21931,-2.37685,-2.53398,-2.69064,-2.84673,-3.00217
10.0055,10.0054,10.0027,9.99728,9.98924,9.97856,9.96525,9.9493,9.93072,9.90951,9.88567,9.8592,9.8301,9.79837,9.76402,9.72705,9.68746,9.64526,9.60045,9.55306
-0.609076,-0.76768,-0.926088,-1.08431,-1.24237,-1.40026,-1.55797,-1.71551,-1.87284,-2.02994,-2.1868,-2.34336,-2.4996,-2.65545,-2.81087,-2.96578,-3.12013,-3.27384,-3.42683,-3.57901
9.99234,9.98209,9.96922,9.95374,9.93565,9.91495,9.89165,9.86573,9.83721,9.80608,9.77234,9.73601,9.69707,9.65552,9.61139,9.56466,9.51536,9.46348,9.40904,9.35205
-1.31674,-1.47417,-1.63123,-1.78794,-1.9443,-2.10031,-2.25597,-2.41126,-2.56616,-2.72066,-2.87471,-3.02828,-3.18132,-3.3338,-3.48565,-3.63681,-3.78721,-3.93678,-4.08545,-4.23312
9.9278,9.90593,9.88148,9.85447,9.82489,9.79274,9.75802,9.72073,9.68087,9.63843,9.59343,9.54585,9.4957,9.44298,9.38771,9.32987,9.2695,9.20658,9.14115,9.07322
-1.91688,-2.07269,-2.228,-2.3828,-2.5371,-2.6909,-2.84419,-2.99696,-3.14917,-3.30081,-3.45185,-3.60224,-3.75195,-3.90092,-4.0491,-4.19643,-4.34284,-4.48826,-4.63261,-4.77582
9.83173,9.80009,9.76592,9.72921,9.68997,9.6482,9.60388,9.55702,9.50761,9.45566,9.40116,9.34412,9.28454,9.22242,9.15778,9.0906,9.02093,8.94875,8.8741,8.79698
-2.50923,-2.66289,-2.81589,-2.96823,-3.11993,-3.27096,-3.42132,-3.571,-3.71996,-3.86818,-4.01564,-4.16228,-4.30808,-4.45297,-4.59691,-4.73984,-4.88169,-5.02239,-5.16187,-5.30006
9.69912,9.65788,9.61414,9.56789,9.51914,9.46787,9.41409,9.35779,9.29897,9.23763,9.17377,9.1074,9.03853,8.96715,8.89328,8.81693,8.73812,8.65685,8.57315,8.48704
-3.09197,-3.24282,-3.39233,-3.54001,-3.68546,-3.82833,-3.96834,-4.10528,-4.23897,-4.36932,-4.49627,-4.61983,-4.74007,-4.85708,-4.97102,-5.08211,-5.19056,-5.29668,-5.40077,-5.5032
9.53059,9.4799,9.42694,9.37192,9.31504,9.25652,9.19658,9.13542,9.07324,9.01023,8.94655,8.88233,8.81768,8.75268,8.68736,8.62172,8.55572,8.48927,8.42223,8.35441
-3.6632,-3.80931,-3.95526,-4.1017,-4.2491,-4.3978,-4.54792,-4.69944,-4.85215,-5.00571,-5.15965,-5.31337,-5.46623,-5.61755,-5.76665,-5.91292,-6.05586,-6.19511,-6.33062,-6.46264
9.32662,9.26756,9.20783,9.14858,9.09042,9.03352,8.9777,8.92244,8.86703,8.81058,8.75212,8.69066,8.62524,8.55502,8.4793,8.39758,8.30965,8.21559,8.11583,8.01117
-4.22801,-4.37647,-4.52585,-4.6759,-4.8264,-4.97705,-5.12755,-5.27759,-5.42683,-5.57494,-5.72159,-5.86648,-6.00931,-6.14981,-6.28777,-6.42303,-6.55553,-6.68524,-6.81225,-6.93674
9.10267,9.04617,8.99022,8.93398,8.8767,8.81766,8.75623,8.69184,8.62399,8.55227,8.47634,8.39595,8.31092,8.22122,8.12687,8.02801,7.92485,7.81768,7.70687,7.59288
